SHIPPER_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_TYPE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,DELIVERY_DISTANCE,LAT,LON,RECORD_TIMESTAMP,LATE_DELIVERY
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231204-269388,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,NW10 6QY,51.5070837,0.4779176,51.526452199999994,-0.2348382,2023-12-05T09:00:00+00:00,2023-12-05T09:30:00+00:00,2023-12-05T13:30:00+00:00,2023-12-05 14:00:00+00:00,49.52,51.5262801045504,-0.234582638653806,2023-12-05 14:46:00+00:00,1
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231204-269388,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,NW10 6QY,51.5070837,0.4779176,51.526452199999994,-0.2348382,2023-12-05T09:00:00+00:00,2023-12-05T09:30:00+00:00,2023-12-05T13:30:00+00:00,2023-12-05 14:00:00+00:00,49.52,51.5266965266109,-0.235604196012827,2023-12-05 14:47:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231205-270036,CAUK000214,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.8432401,-2.1708822,53.29541030000001,-1.0662826,2023-12-06T17:00:00+00:00,2023-12-06T17:30:00+00:00,2023-12-06T23:31:00+00:00,2023-12-07 00:01:00+00:00,178.1,53.2946039750867,-1.06653775158308,2023-12-07 00:44:00+00:00,1
761f4ba9-6b78-46bf-a925-28366e334228,SEZHUK-231205-270027,CAUK000940,Tractor Unit,Box,S18 1PF,RG19 4BQ,53.3041857,-1.4821585,51.399350000000005,-1.2314503,2023-12-13T13:00:00+00:00,2023-12-13T13:30:00+00:00,2023-12-13T17:00:00+00:00,2023-12-13 17:30:00+00:00,212.65,51.399066596563294,-1.23228454748128,2023-12-13 18:58:00+00:00,1
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231020-255079,CAUK000940,Tractor Unit,Curtain-Side 13.6M Trailer,DE56 2JR,CW1 6FB,53.064103,-1.4587158,53.088965599999995,-2.4152542,2023-12-19T22:00:00+00:00,2023-12-19T22:30:00+00:00,2023-12-20T05:30:00+00:00,2023-12-20 06:00:00+00:00,64.16,53.088096140240495,-2.41563539924016,2023-12-20 06:33:00+00:00,1
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231020-255079,CAUK000940,Tractor Unit,Curtain-Side 13.6M Trailer,DE56 2JR,CW1 6FB,53.064103,-1.4587158,53.088965599999995,-2.4152542,2023-12-19T22:00:00+00:00,2023-12-19T22:30:00+00:00,2023-12-20T05:30:00+00:00,2023-12-20 06:00:00+00:00,64.16,53.0885212783616,-2.415898648521,2023-12-20 06:44:00+00:00,1
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231020-255079,CAUK000940,Tractor Unit,Curtain-Side 13.6M Trailer,DE56 2JR,CW1 6FB,53.064103,-1.4587158,53.088965599999995,-2.4152542,2023-12-19T22:00:00+00:00,2023-12-19T22:30:00+00:00,2023-12-20T05:30:00+00:00,2023-12-20 06:00:00+00:00,64.16,53.0896166503839,-2.41616290311419,2023-12-20 07:37:00+00:00,1
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231020-255079,CAUK000940,Tractor Unit,Curtain-Side 13.6M Trailer,DE56 2JR,CW1 6FB,53.064103,-1.4587158,53.088965599999995,-2.4152542,2023-12-19T22:00:00+00:00,2023-12-19T22:30:00+00:00,2023-12-20T05:30:00+00:00,2023-12-20 06:00:00+00:00,64.16,53.088516553458895,-2.41476080877645,2023-12-20 07:38:00+00:00,1
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231116-263402,CAUK001009,3.5T Van,LWB Van,DE74 2TR,CO4 9QJ,52.826340900000005,-1.3489658,51.9212181,0.9268773,2023-11-30T04:50:00+00:00,2023-11-30T05:50:00+00:00,2023-11-30T08:50:00+00:00,2023-11-30 09:50:00+00:00,184.83,51.92094,0.925971666666667,2023-11-30 18:32:00+00:00,1
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231116-263402,CAUK001009,3.5T Van,LWB Van,DE74 2TR,CO4 9QJ,52.826340900000005,-1.3489658,51.9212181,0.9268773,2023-11-30T04:50:00+00:00,2023-11-30T05:50:00+00:00,2023-11-30T08:50:00+00:00,2023-11-30 09:50:00+00:00,184.83,51.921395,0.926136666666666,2023-11-30 18:33:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253565,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-10-20T01:01:00+00:00,2023-10-20T02:41:01+00:00,2023-10-20T07:54:00+00:00,2023-10-20 10:50:01+00:00,265.7,51.3990057,-1.2322114,2023-10-20 13:14:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253565,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-10-20T01:01:00+00:00,2023-10-20T02:41:01+00:00,2023-10-20T07:54:00+00:00,2023-10-20 10:50:01+00:00,265.7,51.3999970665864,-1.23186571365035,2023-10-20 13:16:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253565,CAUK000883,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.7668466,-1.7405195,51.399350000000005,-1.2314503,2023-10-20T01:01:00+00:00,2023-10-20T02:41:01+00:00,2023-10-20T07:54:00+00:00,2023-10-20 10:50:01+00:00,265.7,51.39881033197631,-1.23090325010712,2023-10-20 14:49:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231220-276082,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-21T16:00:00+00:00,2023-12-21T17:00:00+00:00,2023-12-21T22:00:00+00:00,2023-12-21 22:30:00+00:00,198.29,53.2949696617605,-1.06719184317436,2023-12-28 08:53:00+00:00,1
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231026-256861,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,OX16 2AA,53.293412,-1.0740077,52.0816323,-1.329315,2023-10-29T15:00:00+00:00,2023-10-29T15:59:00+00:00,2023-10-30T08:25:00+00:00,2023-10-30 08:55:00+00:00,135.95,52.08096259,-1.32834635,2023-10-30 09:54:00+00:00,1
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231030-257759,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.464194,-2.8953117,52.560467,-2.0994316,2023-11-01T11:00:00+00:00,2023-11-01T11:01:00+00:00,2023-11-01T16:55:00+00:00,2023-11-01 17:25:00+00:00,113.88,52.5605550506206,-2.09846013658356,2023-11-01 18:16:00+00:00,1
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231030-257759,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.464194,-2.8953117,52.560467,-2.0994316,2023-11-01T11:00:00+00:00,2023-11-01T11:01:00+00:00,2023-11-01T16:55:00+00:00,2023-11-01 17:25:00+00:00,113.88,52.5607841468588,-2.09912786720395,2023-11-01 18:27:00+00:00,1
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231030-257759,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.464194,-2.8953117,52.560467,-2.0994316,2023-11-01T11:00:00+00:00,2023-11-01T11:01:00+00:00,2023-11-01T16:55:00+00:00,2023-11-01 17:25:00+00:00,113.88,52.5611250702369,-2.09967113049727,2023-11-01 19:13:00+00:00,1
9e78d49e-043c-4f19-af07-a116101abe0b,SEZHUK-231220-275755,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3EG,NN16 8PX,53.29541030000001,-1.0662826,52.41096,-0.7420462,2023-12-21T13:00:00+00:00,2023-12-21T13:56:00+00:00,2023-12-22T04:55:00+00:00,2023-12-22 06:17:00+00:00,100.82,52.41026179,-0.74224121,2023-12-22 06:59:00+00:00,1
9e78d49e-043c-4f19-af07-a116101abe0b,SEZHUK-231220-275755,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3EG,NN16 8PX,53.29541030000001,-1.0662826,52.41096,-0.7420462,2023-12-21T13:00:00+00:00,2023-12-21T13:56:00+00:00,2023-12-22T04:55:00+00:00,2023-12-22 06:17:00+00:00,100.82,52.411851,-0.7412105,2023-12-22 07:00:00+00:00,1
9e78d49e-043c-4f19-af07-a116101abe0b,SEZHUK-231220-275755,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3EG,NN16 8PX,53.29541030000001,-1.0662826,52.41096,-0.7420462,2023-12-21T13:00:00+00:00,2023-12-21T13:56:00+00:00,2023-12-22T04:55:00+00:00,2023-12-22 06:17:00+00:00,100.82,52.4119107,-0.741316,2023-12-22 07:20:00+00:00,1
9e78d49e-043c-4f19-af07-a116101abe0b,SEZHUK-231220-275755,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3EG,NN16 8PX,53.29541030000001,-1.0662826,52.41096,-0.7420462,2023-12-21T13:00:00+00:00,2023-12-21T13:56:00+00:00,2023-12-22T04:55:00+00:00,2023-12-22 06:17:00+00:00,100.82,52.4117408,-0.7416925,2023-12-22 07:28:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231001-249157,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-10-05T16:20:00+00:00,2023-10-05T18:00:01+00:00,2023-10-06T06:00:00+00:00,2023-10-06 08:56:01+00:00,238.85,51.7711186,-0.4400591,2023-10-06 10:13:00+00:00,1
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231207-271429,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,SK13 2NU,ST4 4FA,53.483204699999995,-1.9241967,52.9834097,-2.1812862,2023-12-08T10:00:00+00:00,2023-12-08T10:30:00+00:00,2023-12-08T16:30:00+00:00,2023-12-08 17:00:00+00:00,58.21,52.98246,-2.18174333333333,2023-12-08 18:34:00+00:00,1
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231207-271429,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,SK13 2NU,ST4 4FA,53.483204699999995,-1.9241967,52.9834097,-2.1812862,2023-12-08T10:00:00+00:00,2023-12-08T10:30:00+00:00,2023-12-08T16:30:00+00:00,2023-12-08 17:00:00+00:00,58.21,52.9828466666667,-2.18214333333333,2023-12-08 19:31:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259750,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-09T14:20:00+00:00,2023-11-09T16:00:01+00:00,2023-11-10T05:00:00+00:00,2023-11-10 07:56:01+00:00,238.85,51.770335177780495,-0.440409035034175,2023-11-10 09:42:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259750,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.7668466,-1.7405195,51.770668099999995,-0.4395288,2023-11-09T14:20:00+00:00,2023-11-09T16:00:01+00:00,2023-11-10T05:00:00+00:00,2023-11-10 07:56:01+00:00,238.85,51.7702252176358,-0.440422992217584,2023-11-10 09:44:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06723999977112,2023-12-20 07:10:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06723999977112,2023-12-20 07:13:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:15:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06713998317718,2023-12-20 07:18:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06713998317718,2023-12-20 07:21:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:23:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:26:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:28:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:30:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:33:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:35:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:37:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:41:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:43:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:44:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06712996959686,2023-12-20 07:48:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06707000732422,2023-12-20 07:49:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06707000732422,2023-12-20 07:51:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06707000732422,2023-12-20 07:54:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06707000732422,2023-12-20 07:56:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06707000732422,2023-12-20 07:58:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06707000732422,2023-12-20 08:01:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06707000732422,2023-12-20 08:04:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275284,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-19T11:32:00+00:00,2023-12-19T12:32:00+00:00,2023-12-19T18:00:00+00:00,2023-12-19 18:30:00+00:00,198.29,53.2949981689453,-1.06707000732422,2023-12-20 08:06:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231211-272335,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-12T19:30:00+00:00,2023-12-12T20:30:00+00:00,2023-12-13T02:00:00+00:00,2023-12-13 02:30:00+00:00,198.29,53.294579887203504,-1.06663376245858,2023-12-13 11:53:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231211-272327,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-12T16:00:00+00:00,2023-12-12T17:00:00+00:00,2023-12-12T22:30:00+00:00,2023-12-12 23:00:00+00:00,198.29,53.2945190003676,-1.06669472872053,2023-12-13 06:14:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231211-272327,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-12T16:00:00+00:00,2023-12-12T17:00:00+00:00,2023-12-12T22:30:00+00:00,2023-12-12 23:00:00+00:00,198.29,53.294998040444895,-1.06719027778596,2023-12-13 06:57:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274594,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-18T22:32:00+00:00,2023-12-18T23:32:00+00:00,2023-12-19T05:00:00+00:00,2023-12-19 05:30:00+00:00,198.29,53.2944789,-1.0661776,2023-12-19 23:19:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253615,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.7668466,-1.7405195,51.3267053,0.8806202,2023-10-21T01:40:00+00:00,2023-10-21T03:20:01+00:00,2023-10-21T09:14:00+00:00,2023-10-21 12:10:01+00:00,324.52,51.3264645868912,0.879919286817312,2023-11-08 10:48:00+00:00,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253615,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.7668466,-1.7405195,51.3267053,0.8806202,2023-10-21T01:40:00+00:00,2023-10-21T03:20:01+00:00,2023-10-21T09:14:00+00:00,2023-10-21 12:10:01+00:00,324.52,51.326104961335695,0.880083655938506,2023-11-20 09:49:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274600,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-16T04:00:00+00:00,2023-12-16T05:00:00+00:00,2023-12-16T15:13:00+00:00,2023-12-16 15:43:00+00:00,198.29,53.2946699513367,-1.0667246297648,2023-12-16 22:35:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274600,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-16T04:00:00+00:00,2023-12-16T05:00:00+00:00,2023-12-16T15:13:00+00:00,2023-12-16 15:43:00+00:00,198.29,53.2946966043227,-1.06671352757329,2023-12-16 22:37:00+00:00,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274565,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.7861166,-2.6201587,53.29541030000001,-1.0662826,2023-12-16T05:00:00+00:00,2023-12-16T06:00:00+00:00,2023-12-16T16:13:00+00:00,2023-12-16 16:43:00+00:00,198.29,53.294590123601296,-1.06662947968948,2023-12-17 00:39:00+00:00,1
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231003-249735,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,OL15 8QF,LE19 1WY,53.6340672,-2.1141992,52.602483,-1.1921419,2023-10-04T10:00:00+00:00,2023-10-04T10:30:00+00:00,2023-10-04T16:30:00+00:00,2023-10-04 17:00:00+00:00,130.35,52.6024039292248,-1.19160018665829,2023-10-04 18:54:00+00:00,1
